"YearStart","LocationDesc","Class","AvgValue"
"2011","Alabama","Obesity / Weight Status",32
"2011","Alabama","Physical Activity",32.6
"2011","Alaska","Obesity / Weight Status",27.4
"2011","Alaska","Physical Activity",22
"2011","Arizona","Obesity / Weight Status",25.1
"2011","Arizona","Physical Activity",24.1
"2011","Arkansas","Obesity / Weight Status",30.9
"2011","Arkansas","Physical Activity",30.9
"2011","California","Obesity / Weight Status",23.8
"2011","California","Physical Activity",19.1
"2011","Colorado","Obesity / Weight Status",20.7
"2011","Colorado","Physical Activity",16.5
"2011","Connecticut","Obesity / Weight Status",24.5
"2011","Connecticut","Physical Activity",25.5
"2011","Delaware","Obesity / Weight Status",28.8
"2011","Delaware","Physical Activity",27
"2011","District of Columbia","Obesity / Weight Status",23.7
"2011","District of Columbia","Physical Activity",19.8
"2011","Florida","Obesity / Weight Status",26.6
"2011","Florida","Physical Activity",26.9
"2011","Georgia","Obesity / Weight Status",28
"2011","Georgia","Physical Activity",26.7
"2011","Hawaii","Obesity / Weight Status",21.8
"2011","Hawaii","Physical Activity",21.3
"2011","Idaho","Obesity / Weight Status",27
"2011","Idaho","Physical Activity",21.4
"2011","Illinois","Obesity / Weight Status",27.1
"2011","Illinois","Physical Activity",25.1
"2011","Indiana","Obesity / Weight Status",30.8
"2011","Indiana","Physical Activity",29.2
"2011","Iowa","Obesity / Weight Status",29
"2011","Iowa","Physical Activity",25.9
"2011","Kansas","Obesity / Weight Status",29.6
"2011","Kansas","Physical Activity",26.8
"2011","Kentucky","Obesity / Weight Status",30.4
"2011","Kentucky","Physical Activity",29.3
"2011","Louisiana","Obesity / Weight Status",33.4
"2011","Louisiana","Physical Activity",33.8
"2011","Maine","Obesity / Weight Status",27.8
"2011","Maine","Physical Activity",23
"2011","Maryland","Obesity / Weight Status",28.3
"2011","Maryland","Physical Activity",26.2
"2011","Massachusetts","Obesity / Weight Status",22.7
"2011","Massachusetts","Physical Activity",23.5
"2011","Michigan","Obesity / Weight Status",31.3
"2011","Michigan","Physical Activity",23.6
"2011","Minnesota","Obesity / Weight Status",25.7
"2011","Minnesota","Physical Activity",21.9
"2011","Mississippi","Obesity / Weight Status",34.9
"2011","Mississippi","Physical Activity",36
"2011","Missouri","Obesity / Weight Status",30.3
"2011","Missouri","Physical Activity",28.4
"2011","Montana","Obesity / Weight Status",24.6
"2011","Montana","Physical Activity",24.4
"2011","National","Obesity / Weight Status",27.4
"2011","National","Physical Activity",25.4
"2011","Nebraska","Obesity / Weight Status",28.4
"2011","Nebraska","Physical Activity",26.3
"2011","Nevada","Obesity / Weight Status",24.5
"2011","Nevada","Physical Activity",24.3
"2011","New Hampshire","Obesity / Weight Status",26.2
"2011","New Hampshire","Physical Activity",22.5
"2011","New Jersey","Obesity / Weight Status",23.7
"2011","New Jersey","Physical Activity",26.4
"2011","New Mexico","Obesity / Weight Status",26.3
"2011","New Mexico","Physical Activity",25.3
"2011","New York","Obesity / Weight Status",24.5
"2011","New York","Physical Activity",26.3
"2011","North Carolina","Obesity / Weight Status",29.1
"2011","North Carolina","Physical Activity",26.7
"2011","North Dakota","Obesity / Weight Status",27.8
"2011","North Dakota","Physical Activity",27.1
"2011","Ohio","Obesity / Weight Status",29.6
"2011","Ohio","Physical Activity",27
"2011","Oklahoma","Obesity / Weight Status",31.1
"2011","Oklahoma","Physical Activity",31.2
"2011","Oregon","Obesity / Weight Status",26.7
"2011","Oregon","Physical Activity",19.8
"2011","Pennsylvania","Obesity / Weight Status",28.6
"2011","Pennsylvania","Physical Activity",26.2
"2011","Rhode Island","Obesity / Weight Status",25.4
"2011","Rhode Island","Physical Activity",26.2
"2011","South Carolina","Obesity / Weight Status",30.8
"2011","South Carolina","Physical Activity",27.2
"2011","South Dakota","Obesity / Weight Status",28.1
"2011","South Dakota","Physical Activity",27
"2011","Tennessee","Obesity / Weight Status",29.2
"2011","Tennessee","Physical Activity",35.1
"2011","Texas","Obesity / Weight Status",30.4
"2011","Texas","Physical Activity",27.2
"2011","Utah","Obesity / Weight Status",24.4
"2011","Utah","Physical Activity",18.9
"2011","Vermont","Obesity / Weight Status",25.4
"2011","Vermont","Physical Activity",21
"2011","Virginia","Obesity / Weight Status",29.2
"2011","Virginia","Physical Activity",25
"2011","Washington","Obesity / Weight Status",26.5
"2011","Washington","Physical Activity",22
"2011","West Virginia","Obesity / Weight Status",32.4
"2011","West Virginia","Physical Activity",35.1
"2011","Wisconsin","Obesity / Weight Status",27.7
"2011","Wisconsin","Physical Activity",22.7
"2011","Wyoming","Obesity / Weight Status",25
"2011","Wyoming","Physical Activity",25.5
"2012","Alabama","Obesity / Weight Status",33
"2012","Alabama","Physical Activity",27.2
"2012","Alaska","Obesity / Weight Status",25.7
"2012","Alaska","Physical Activity",18.5
"2012","Arizona","Obesity / Weight Status",26
"2012","Arizona","Physical Activity",22.6
"2012","Arkansas","Obesity / Weight Status",34.5
"2012","Arkansas","Physical Activity",31.5
"2012","California","Obesity / Weight Status",25
"2012","California","Physical Activity",19.2
"2012","Colorado","Obesity / Weight Status",20.5
"2012","Colorado","Physical Activity",17
"2012","Connecticut","Obesity / Weight Status",25.6
"2012","Connecticut","Physical Activity",22.1
"2012","Delaware","Obesity / Weight Status",26.9
"2012","Delaware","Physical Activity",23.5
"2012","District of Columbia","Obesity / Weight Status",21.9
"2012","District of Columbia","Physical Activity",17.4
"2012","Florida","Obesity / Weight Status",25.2
"2012","Florida","Physical Activity",23.3
"2012","Georgia","Obesity / Weight Status",29.1
"2012","Georgia","Physical Activity",23.6
"2012","Hawaii","Obesity / Weight Status",23.6
"2012","Hawaii","Physical Activity",18.7
"2012","Idaho","Obesity / Weight Status",26.8
"2012","Idaho","Physical Activity",20.3
"2012","Illinois","Obesity / Weight Status",28.1
"2012","Illinois","Physical Activity",21.8
"2012","Indiana","Obesity / Weight Status",31.4
"2012","Indiana","Physical Activity",25.9
"2012","Iowa","Obesity / Weight Status",30.4
"2012","Iowa","Physical Activity",23.1
"2012","Kansas","Obesity / Weight Status",29.8
"2012","Kansas","Physical Activity",22.9
"2012","Kentucky","Obesity / Weight Status",31.3
"2012","Kentucky","Physical Activity",29.7
"2012","Louisiana","Obesity / Weight Status",34.7
"2012","Louisiana","Physical Activity",29.9
"2012","Maine","Obesity / Weight Status",28.3
"2012","Maine","Physical Activity",20.9
"2012","Maryland","Obesity / Weight Status",27.6
"2012","Maryland","Physical Activity",23.1
"2012","Massachusetts","Obesity / Weight Status",22.9
"2012","Massachusetts","Physical Activity",19.8
"2012","Michigan","Obesity / Weight Status",31.1
"2012","Michigan","Physical Activity",23.3
"2012","Minnesota","Obesity / Weight Status",25.7
"2012","Minnesota","Physical Activity",17.6
"2012","Mississippi","Obesity / Weight Status",34.6
"2012","Mississippi","Physical Activity",30.8
"2012","Missouri","Obesity / Weight Status",29.6
"2012","Missouri","Physical Activity",24.7
"2012","Montana","Obesity / Weight Status",24.3
"2012","Montana","Physical Activity",20.5
"2012","National","Obesity / Weight Status",27.7
"2012","National","Physical Activity",23.3
"2012","Nebraska","Obesity / Weight Status",28.6
"2012","Nebraska","Physical Activity",21
"2012","Nevada","Obesity / Weight Status",26.2
"2012","Nevada","Physical Activity",21.3
"2012","New Hampshire","Obesity / Weight Status",27.3
"2012","New Hampshire","Physical Activity",20
"2012","New Jersey","Obesity / Weight Status",24.6
"2012","New Jersey","Physical Activity",24.9
"2012","New Mexico","Obesity / Weight Status",27.1
"2012","New Mexico","Physical Activity",21.8
"2012","New York","Obesity / Weight Status",23.6
"2012","New York","Physical Activity",24.7
"2012","North Carolina","Obesity / Weight Status",29.6
"2012","North Carolina","Physical Activity",24.9
"2012","North Dakota","Obesity / Weight Status",29.7
"2012","North Dakota","Physical Activity",23.8
"2012","Ohio","Obesity / Weight Status",30.1
"2012","Ohio","Physical Activity",25.3
"2012","Oklahoma","Obesity / Weight Status",32.2
"2012","Oklahoma","Physical Activity",28.3
"2012","Oregon","Obesity / Weight Status",27.3
"2012","Oregon","Physical Activity",16.3
"2012","Pennsylvania","Obesity / Weight Status",29.1
"2012","Pennsylvania","Physical Activity",23.5
"2012","Rhode Island","Obesity / Weight Status",25.7
"2012","Rhode Island","Physical Activity",23.6
"2012","South Carolina","Obesity / Weight Status",31.6
"2012","South Carolina","Physical Activity",25.1
"2012","South Dakota","Obesity / Weight Status",28.1
"2012","South Dakota","Physical Activity",22.5
"2012","Tennessee","Obesity / Weight Status",31.1
"2012","Tennessee","Physical Activity",28.6
"2012","Texas","Obesity / Weight Status",29.2
"2012","Texas","Physical Activity",27.2
"2012","Utah","Obesity / Weight Status",24.3
"2012","Utah","Physical Activity",16.5
"2012","Vermont","Obesity / Weight Status",23.7
"2012","Vermont","Physical Activity",17.2
"2012","Virginia","Obesity / Weight Status",27.4
"2012","Virginia","Physical Activity",22.5
"2012","Washington","Obesity / Weight Status",26.8
"2012","Washington","Physical Activity",19
"2012","West Virginia","Obesity / Weight Status",33.8
"2012","West Virginia","Physical Activity",31
"2012","Wisconsin","Obesity / Weight Status",29.7
"2012","Wisconsin","Physical Activity",20.4
"2012","Wyoming","Obesity / Weight Status",24.6
"2012","Wyoming","Physical Activity",21.1
"2013","Alabama","Obesity / Weight Status",32.4
"2013","Alabama","Physical Activity",31.5
"2013","Alaska","Obesity / Weight Status",28.4
"2013","Alaska","Physical Activity",22.3
"2013","Arizona","Obesity / Weight Status",26.8
"2013","Arizona","Physical Activity",25.2
"2013","Arkansas","Obesity / Weight Status",34.6
"2013","Arkansas","Physical Activity",34.4
"2013","California","Obesity / Weight Status",24.1
"2013","California","Physical Activity",21.4
"2013","Colorado","Obesity / Weight Status",21.3
"2013","Colorado","Physical Activity",17.9
"2013","Connecticut","Obesity / Weight Status",25
"2013","Connecticut","Physical Activity",24.9
"2013","Delaware","Obesity / Weight Status",31.1
"2013","Delaware","Physical Activity",27.8
"2013","District of Columbia","Obesity / Weight Status",22.9
"2013","District of Columbia","Physical Activity",19.5
"2013","Florida","Obesity / Weight Status",26.4
"2013","Florida","Physical Activity",27.7
"2013","Georgia","Obesity / Weight Status",30.3
"2013","Georgia","Physical Activity",27.2
"2013","Hawaii","Obesity / Weight Status",21.8
"2013","Hawaii","Physical Activity",22.1
"2013","Idaho","Obesity / Weight Status",29.6
"2013","Idaho","Physical Activity",23.7
"2013","Illinois","Obesity / Weight Status",29.4
"2013","Illinois","Physical Activity",25.1
"2013","Indiana","Obesity / Weight Status",31.8
"2013","Indiana","Physical Activity",31
"2013","Iowa","Obesity / Weight Status",31.3
"2013","Iowa","Physical Activity",28.5
"2013","Kansas","Obesity / Weight Status",30
"2013","Kansas","Physical Activity",26.5
"2013","Kentucky","Obesity / Weight Status",33.2
"2013","Kentucky","Physical Activity",30.2
"2013","Louisiana","Obesity / Weight Status",33.1
"2013","Louisiana","Physical Activity",32.2
"2013","Maine","Obesity / Weight Status",28.9
"2013","Maine","Physical Activity",23.3
"2013","Maryland","Obesity / Weight Status",28.3
"2013","Maryland","Physical Activity",25.3
"2013","Massachusetts","Obesity / Weight Status",23.6
"2013","Massachusetts","Physical Activity",23.5
"2013","Michigan","Obesity / Weight Status",31.5
"2013","Michigan","Physical Activity",24.4
"2013","Minnesota","Obesity / Weight Status",25.5
"2013","Minnesota","Physical Activity",23.5
"2013","Mississippi","Obesity / Weight Status",35.1
"2013","Mississippi","Physical Activity",38.1
"2013","Missouri","Obesity / Weight Status",30.4
"2013","Missouri","Physical Activity",28.3
"2013","Montana","Obesity / Weight Status",24.6
"2013","Montana","Physical Activity",22.5
"2013","National","Obesity / Weight Status",28.3
"2013","National","Physical Activity",26.3
"2013","Nebraska","Obesity / Weight Status",29.6
"2013","Nebraska","Physical Activity",25.3
"2013","Nevada","Obesity / Weight Status",26.2
"2013","Nevada","Physical Activity",23.7
"2013","New Hampshire","Obesity / Weight Status",26.7
"2013","New Hampshire","Physical Activity",22.4
"2013","New Jersey","Obesity / Weight Status",26.3
"2013","New Jersey","Physical Activity",26.8
"2013","New Mexico","Obesity / Weight Status",26.4
"2013","New Mexico","Physical Activity",24.3
"2013","New York","Obesity / Weight Status",25.4
"2013","New York","Physical Activity",26.7
"2013","North Carolina","Obesity / Weight Status",29.4
"2013","North Carolina","Physical Activity",26.6
"2013","North Dakota","Obesity / Weight Status",31
"2013","North Dakota","Physical Activity",27.6
"2013","Ohio","Obesity / Weight Status",30.4
"2013","Ohio","Physical Activity",28.5
"2013","Oklahoma","Obesity / Weight Status",32.5
"2013","Oklahoma","Physical Activity",33
"2013","Oregon","Obesity / Weight Status",26.5
"2013","Oregon","Physical Activity",18.5
"2013","Pennsylvania","Obesity / Weight Status",30
"2013","Pennsylvania","Physical Activity",26.3
"2013","Rhode Island","Obesity / Weight Status",27.3
"2013","Rhode Island","Physical Activity",26.9
"2013","South Carolina","Obesity / Weight Status",31.7
"2013","South Carolina","Physical Activity",26.9
"2013","South Dakota","Obesity / Weight Status",29.9
"2013","South Dakota","Physical Activity",23.8
"2013","Tennessee","Obesity / Weight Status",33.7
"2013","Tennessee","Physical Activity",37.2
"2013","Texas","Obesity / Weight Status",30.9
"2013","Texas","Physical Activity",30.1
"2013","Utah","Obesity / Weight Status",24.1
"2013","Utah","Physical Activity",20.6
"2013","Vermont","Obesity / Weight Status",24.7
"2013","Vermont","Physical Activity",20.5
"2013","Virginia","Obesity / Weight Status",27.2
"2013","Virginia","Physical Activity",25.5
"2013","Washington","Obesity / Weight Status",27.2
"2013","Washington","Physical Activity",20
"2013","West Virginia","Obesity / Weight Status",35.1
"2013","West Virginia","Physical Activity",31.4
"2013","Wisconsin","Obesity / Weight Status",29.8
"2013","Wisconsin","Physical Activity",23.8
"2013","Wyoming","Obesity / Weight Status",27.8
"2013","Wyoming","Physical Activity",25.1
"2014","Alabama","Obesity / Weight Status",33.5
"2014","Alabama","Physical Activity",27.6
"2014","Alaska","Obesity / Weight Status",29.7
"2014","Alaska","Physical Activity",19.2
"2014","Arizona","Obesity / Weight Status",28.9
"2014","Arizona","Physical Activity",21.2
"2014","Arkansas","Obesity / Weight Status",35.9
"2014","Arkansas","Physical Activity",30.7
"2014","California","Obesity / Weight Status",24.7
"2014","California","Physical Activity",21.7
"2014","Colorado","Obesity / Weight Status",21.3
"2014","Colorado","Physical Activity",16.4
"2014","Connecticut","Obesity / Weight Status",26.3
"2014","Connecticut","Physical Activity",20.6
"2014","Delaware","Obesity / Weight Status",30.7
"2014","Delaware","Physical Activity",24.9
"2014","District of Columbia","Obesity / Weight Status",21.7
"2014","District of Columbia","Physical Activity",20.8
"2014","Florida","Obesity / Weight Status",26.2
"2014","Florida","Physical Activity",23.7
"2014","Georgia","Obesity / Weight Status",30.5
"2014","Georgia","Physical Activity",23.6
"2014","Hawaii","Obesity / Weight Status",22.1
"2014","Hawaii","Physical Activity",19.6
"2014","Idaho","Obesity / Weight Status",28.9
"2014","Idaho","Physical Activity",18.7
"2014","Illinois","Obesity / Weight Status",29.3
"2014","Illinois","Physical Activity",23.9
"2014","Indiana","Obesity / Weight Status",32.7
"2014","Indiana","Physical Activity",26.1
"2014","Iowa","Obesity / Weight Status",30.9
"2014","Iowa","Physical Activity",22.6
"2014","Kansas","Obesity / Weight Status",31.3
"2014","Kansas","Physical Activity",23.8
"2014","Kentucky","Obesity / Weight Status",31.6
"2014","Kentucky","Physical Activity",28.2
"2014","Louisiana","Obesity / Weight Status",34.9
"2014","Louisiana","Physical Activity",29.5
"2014","Maine","Obesity / Weight Status",28.2
"2014","Maine","Physical Activity",19.7
"2014","Maryland","Obesity / Weight Status",29.6
"2014","Maryland","Physical Activity",21.4
"2014","Massachusetts","Obesity / Weight Status",23.3
"2014","Massachusetts","Physical Activity",20.1
"2014","Michigan","Obesity / Weight Status",30.7
"2014","Michigan","Physical Activity",25.5
"2014","Minnesota","Obesity / Weight Status",27.6
"2014","Minnesota","Physical Activity",20.2
"2014","Mississippi","Obesity / Weight Status",35.5
"2014","Mississippi","Physical Activity",31.6
"2014","Missouri","Obesity / Weight Status",30.2
"2014","Missouri","Physical Activity",25
"2014","Montana","Obesity / Weight Status",26.4
"2014","Montana","Physical Activity",19.6
"2014","National","Obesity / Weight Status",28.9
"2014","National","Physical Activity",23.7
"2014","Nebraska","Obesity / Weight Status",30.2
"2014","Nebraska","Physical Activity",21.3
"2014","Nevada","Obesity / Weight Status",27.7
"2014","Nevada","Physical Activity",22.5
"2014","New Hampshire","Obesity / Weight Status",27.4
"2014","New Hampshire","Physical Activity",19.3
"2014","New Jersey","Obesity / Weight Status",26.9
"2014","New Jersey","Physical Activity",23.3
"2014","New Mexico","Obesity / Weight Status",28.4
"2014","New Mexico","Physical Activity",23.3
"2014","New York","Obesity / Weight Status",27
"2014","New York","Physical Activity",25.9
"2014","North Carolina","Obesity / Weight Status",29.7
"2014","North Carolina","Physical Activity",23.2
"2014","North Dakota","Obesity / Weight Status",32.2
"2014","North Dakota","Physical Activity",21.3
"2014","Ohio","Obesity / Weight Status",32.6
"2014","Ohio","Physical Activity",25
"2014","Oklahoma","Obesity / Weight Status",33
"2014","Oklahoma","Physical Activity",28.3
"2014","Oregon","Obesity / Weight Status",27.9
"2014","Oregon","Physical Activity",16.5
"2014","Pennsylvania","Obesity / Weight Status",30.2
"2014","Pennsylvania","Physical Activity",23.3
"2014","Rhode Island","Obesity / Weight Status",27
"2014","Rhode Island","Physical Activity",22.5
"2014","South Carolina","Obesity / Weight Status",32.1
"2014","South Carolina","Physical Activity",25.3
"2014","South Dakota","Obesity / Weight Status",29.8
"2014","South Dakota","Physical Activity",21.2
"2014","Tennessee","Obesity / Weight Status",31.2
"2014","Tennessee","Physical Activity",26.8
"2014","Texas","Obesity / Weight Status",31.9
"2014","Texas","Physical Activity",27.6
"2014","Utah","Obesity / Weight Status",25.7
"2014","Utah","Physical Activity",16.8
"2014","Vermont","Obesity / Weight Status",24.8
"2014","Vermont","Physical Activity",19
"2014","Virginia","Obesity / Weight Status",28.5
"2014","Virginia","Physical Activity",23.5
"2014","Washington","Obesity / Weight Status",27.3
"2014","Washington","Physical Activity",18.1
"2014","West Virginia","Obesity / Weight Status",35.7
"2014","West Virginia","Physical Activity",28.7
"2014","Wisconsin","Obesity / Weight Status",31.2
"2014","Wisconsin","Physical Activity",21.2
"2014","Wyoming","Obesity / Weight Status",29.5
"2014","Wyoming","Physical Activity",22.1
"2015","Alabama","Obesity / Weight Status",35.6
"2015","Alabama","Physical Activity",31.9
"2015","Alaska","Obesity / Weight Status",29.8
"2015","Alaska","Physical Activity",22
"2015","Arizona","Obesity / Weight Status",28.4
"2015","Arizona","Physical Activity",24.7
"2015","Arkansas","Obesity / Weight Status",34.5
"2015","Arkansas","Physical Activity",34.2
"2015","California","Obesity / Weight Status",24.2
"2015","California","Physical Activity",20
"2015","Colorado","Obesity / Weight Status",20.2
"2015","Colorado","Physical Activity",17.9
"2015","Connecticut","Obesity / Weight Status",25.3
"2015","Connecticut","Physical Activity",23.5
"2015","Delaware","Obesity / Weight Status",29.7
"2015","Delaware","Physical Activity",29.4
"2015","District of Columbia","Obesity / Weight Status",22.1
"2015","District of Columbia","Physical Activity",19.4
"2015","Florida","Obesity / Weight Status",26.8
"2015","Florida","Physical Activity",26.2
"2015","Georgia","Obesity / Weight Status",30.7
"2015","Georgia","Physical Activity",27.3
"2015","Hawaii","Obesity / Weight Status",22.7
"2015","Hawaii","Physical Activity",22.5
"2015","Idaho","Obesity / Weight Status",28.6
"2015","Idaho","Physical Activity",21.2
"2015","Illinois","Obesity / Weight Status",30.8
"2015","Illinois","Physical Activity",24.8
"2015","Indiana","Obesity / Weight Status",31.3
"2015","Indiana","Physical Activity",29.4
"2015","Iowa","Obesity / Weight Status",32.1
"2015","Iowa","Physical Activity",26.3
"2015","Kansas","Obesity / Weight Status",34.2
"2015","Kansas","Physical Activity",26.5
"2015","Kentucky","Obesity / Weight Status",34.6
"2015","Kentucky","Physical Activity",32.5
"2015","Louisiana","Obesity / Weight Status",36.2
"2015","Louisiana","Physical Activity",31.9
"2015","Maine","Obesity / Weight Status",30
"2015","Maine","Physical Activity",24.8
"2015","Maryland","Obesity / Weight Status",28.9
"2015","Maryland","Physical Activity",24.1
"2015","Massachusetts","Obesity / Weight Status",24.3
"2015","Massachusetts","Physical Activity",26.5
"2015","Michigan","Obesity / Weight Status",31.2
"2015","Michigan","Physical Activity",25.5
"2015","Minnesota","Obesity / Weight Status",26.1
"2015","Minnesota","Physical Activity",21.8
"2015","Mississippi","Obesity / Weight Status",35.6
"2015","Mississippi","Physical Activity",36.8
"2015","Missouri","Obesity / Weight Status",32.4
"2015","Missouri","Physical Activity",27
"2015","Montana","Obesity / Weight Status",23.6
"2015","Montana","Physical Activity",22.5
"2015","National","Obesity / Weight Status",28.9
"2015","National","Physical Activity",25.9
"2015","Nebraska","Obesity / Weight Status",31.4
"2015","Nebraska","Physical Activity",25.3
"2015","Nevada","Obesity / Weight Status",26.7
"2015","Nevada","Physical Activity",24.7
"2015","New Hampshire","Obesity / Weight Status",26.3
"2015","New Hampshire","Physical Activity",22.6
"2015","New Jersey","Obesity / Weight Status",25.6
"2015","New Jersey","Physical Activity",27.2
"2015","New Mexico","Obesity / Weight Status",28.8
"2015","New Mexico","Physical Activity",22.6
"2015","New York","Obesity / Weight Status",25
"2015","New York","Physical Activity",29.3
"2015","North Carolina","Obesity / Weight Status",30.1
"2015","North Carolina","Physical Activity",26.2
"2015","North Dakota","Obesity / Weight Status",31
"2015","North Dakota","Physical Activity",26.8
"2015","Ohio","Obesity / Weight Status",29.8
"2015","Ohio","Physical Activity",27
"2015","Oklahoma","Obesity / Weight Status",33.9
"2015","Oklahoma","Physical Activity",33.2
"2015","Oregon","Obesity / Weight Status",30.1
"2015","Oregon","Physical Activity",18.8
"2015","Pennsylvania","Obesity / Weight Status",30
"2015","Pennsylvania","Physical Activity",27.8
"2015","Rhode Island","Obesity / Weight Status",26
"2015","Rhode Island","Physical Activity",28.1
"2015","South Carolina","Obesity / Weight Status",31.7
"2015","South Carolina","Physical Activity",26.7
"2015","South Dakota","Obesity / Weight Status",30.4
"2015","South Dakota","Physical Activity",21.5
"2015","Tennessee","Obesity / Weight Status",33.8
"2015","Tennessee","Physical Activity",30.4
"2015","Texas","Obesity / Weight Status",32.4
"2015","Texas","Physical Activity",29.5
"2015","Utah","Obesity / Weight Status",24.5
"2015","Utah","Physical Activity",20.3
"2015","Vermont","Obesity / Weight Status",25.1
"2015","Vermont","Physical Activity",22.2
"2015","Virginia","Obesity / Weight Status",29.2
"2015","Virginia","Physical Activity",25.1
"2015","Washington","Obesity / Weight Status",26.4
"2015","Washington","Physical Activity",19
"2015","West Virginia","Obesity / Weight Status",35.6
"2015","West Virginia","Physical Activity",30.8
"2015","Wisconsin","Obesity / Weight Status",30.7
"2015","Wisconsin","Physical Activity",21.6
"2015","Wyoming","Obesity / Weight Status",29
