"YearStart","LocationDesc","Class","AvgValue"
"2015","Wyoming","Physical Activity",26.2
"2016","Alabama","Obesity / Weight Status",35.7
"2016","Alabama","Physical Activity",29.4
"2016","Alaska","Obesity / Weight Status",31.4
"2016","Alaska","Physical Activity",19.1
"2016","Arizona","Obesity / Weight Status",29
"2016","Arizona","Physical Activity",23.1
"2016","Arkansas","Obesity / Weight Status",35.7
"2016","Arkansas","Physical Activity",32.5
"2016","California","Obesity / Weight Status",25
"2016","California","Physical Activity",20.5
"2016","Colorado","Obesity / Weight Status",22.3
"2016","Colorado","Physical Activity",15.8
"2016","Connecticut","Obesity / Weight Status",26
"2016","Connecticut","Physical Activity",21.3
"2016","Delaware","Obesity / Weight Status",30.7
"2016","Delaware","Physical Activity",26.6
"2016","District of Columbia","Obesity / Weight Status",22.6
"2016","District of Columbia","Physical Activity",16.2
"2016","Florida","Obesity / Weight Status",27.4
"2016","Florida","Physical Activity",29.8
"2016","Georgia","Obesity / Weight Status",31.4
"2016","Georgia","Physical Activity",29.4
"2016","Hawaii","Obesity / Weight Status",23.8
"2016","Hawaii","Physical Activity",20.8
"2016","Idaho","Obesity / Weight Status",27.4
"2016","Idaho","Physical Activity",20.2
"2016","Illinois","Obesity / Weight Status",31.6
"2016","Illinois","Physical Activity",23.9
"2016","Indiana","Obesity / Weight Status",32.5
"2016","Indiana","Physical Activity",26.8
"2016","Iowa","Obesity / Weight Status",32
"2016","Iowa","Physical Activity",22.7
"2016","Kansas","Obesity / Weight Status",31.2
"2016","Kansas","Physical Activity",23.5
"2016","Kentucky","Obesity / Weight Status",34.2
"2016","Kentucky","Physical Activity",29.8
"2016","Louisiana","Obesity / Weight Status",35.5
"2016","Louisiana","Physical Activity",29.1
"2016","Maine","Obesity / Weight Status",29.9
"2016","Maine","Physical Activity",20.6
"2016","Maryland","Obesity / Weight Status",29.9
"2016","Maryland","Physical Activity",23.1
"2016","Massachusetts","Obesity / Weight Status",23.6
"2016","Massachusetts","Physical Activity",20
"2016","Michigan","Obesity / Weight Status",32.5
"2016","Michigan","Physical Activity",23.9
"2016","Minnesota","Obesity / Weight Status",27.8
"2016","Minnesota","Physical Activity",18
"2016","Mississippi","Obesity / Weight Status",37.3
"2016","Mississippi","Physical Activity",30.3
"2016","Missouri","Obesity / Weight Status",31.7
"2016","Missouri","Physical Activity",24.9
"2016","Montana","Obesity / Weight Status",25.5
"2016","Montana","Physical Activity",19.9
"2016","National","Obesity / Weight Status",29.6
"2016","National","Physical Activity",24.2
"2016","Nebraska","Obesity / Weight Status",32
"2016","Nebraska","Physical Activity",22.4
"2016","Nevada","Obesity / Weight Status",25.8
"2016","Nevada","Physical Activity",24.7
"2016","New Hampshire","Obesity / Weight Status",26.6
"2016","New Hampshire","Physical Activity",19.3
"2016","New Jersey","Obesity / Weight Status",27.4
"2016","New Jersey","Physical Activity",29.8
"2016","New Mexico","Obesity / Weight Status",28.3
"2016","New Mexico","Physical Activity",20.3
"2016","New York","Obesity / Weight Status",25.5
"2016","New York","Physical Activity",26.3
"2016","North Carolina","Obesity / Weight Status",31.8
"2016","North Carolina","Physical Activity",23.3
"2016","North Dakota","Obesity / Weight Status",31.9
"2016","North Dakota","Physical Activity",22.2
"2016","Ohio","Obesity / Weight Status",31.5
"2016","Ohio","Physical Activity",25.9
"2016","Oklahoma","Obesity / Weight Status",32.8
"2016","Oklahoma","Physical Activity",28.5
"2016","Oregon","Obesity / Weight Status",28.7
"2016","Oregon","Physical Activity",17.2
"2016","Pennsylvania","Obesity / Weight Status",30.3
"2016","Pennsylvania","Physical Activity",22.9
"2016","Rhode Island","Obesity / Weight Status",26.6
"2016","Rhode Island","Physical Activity",24.4
"2016","South Carolina","Obesity / Weight Status",32.3
"2016","South Carolina","Physical Activity",26.9
"2016","South Dakota","Obesity / Weight Status",29.6
"2016","South Dakota","Physical Activity",18.9
"2016","Tennessee","Obesity / Weight Status",34.8
"2016","Tennessee","Physical Activity",28.4
"2016","Texas","Obesity / Weight Status",33.7
"2016","Texas","Physical Activity",25.2
"2016","Utah","Obesity / Weight Status",25.4
"2016","Utah","Physical Activity",15.7
"2016","Vermont","Obesity / Weight Status",27.1
"2016","Vermont","Physical Activity",19.5
"2016","Virginia","Obesity / Weight Status",29
"2016","Virginia","Physical Activity",23.3
"2016","Washington","Obesity / Weight Status",28.6
"2016","Washington","Physical Activity",17.6
"2016","West Virginia","Obesity / Weight Status",37.7
"2016","West Virginia","Physical Activity",28.5
"2016","Wisconsin","Obesity / Weight Status",30.7
"2016","Wisconsin","Physical Activity",20
"2016","Wyoming","Obesity / Weight Status",27.7
"2016","Wyoming","Physical Activity",23.1
"2017","Alabama","Fruits and Vegetables",32.1
"2017","Alabama","Obesity / Weight Status",36.3
"2017","Alabama","Physical Activity",32
"2017","Alaska","Fruits and Vegetables",27.95
"2017","Alaska","Obesity / Weight Status",34.2
"2017","Alaska","Physical Activity",20.6
"2017","Arizona","Fruits and Vegetables",29
"2017","Arizona","Obesity / Weight Status",29.5
"2017","Arizona","Physical Activity",25.1
"2017","Arkansas","Fruits and Vegetables",32
"2017","Arkansas","Obesity / Weight Status",35
"2017","Arkansas","Physical Activity",32.5
"2017","California","Fruits and Vegetables",26.95
"2017","California","Obesity / Weight Status",25.1
"2017","California","Physical Activity",20
"2017","Colorado","Fruits and Vegetables",25.2
"2017","Colorado","Obesity / Weight Status",22.6
"2017","Colorado","Physical Activity",19.5
"2017","Connecticut","Fruits and Vegetables",24.2
"2017","Connecticut","Obesity / Weight Status",26.9
"2017","Connecticut","Physical Activity",24
"2017","Delaware","Fruits and Vegetables",26.3
"2017","Delaware","Obesity / Weight Status",31.8
"2017","Delaware","Physical Activity",31
"2017","District of Columbia","Fruits and Vegetables",22.15
"2017","District of Columbia","Obesity / Weight Status",23
"2017","District of Columbia","Physical Activity",23
"2017","Florida","Fruits and Vegetables",26.9
"2017","Florida","Obesity / Weight Status",28.4
"2017","Florida","Physical Activity",29.2
"2017","Georgia","Fruits and Vegetables",28.35
"2017","Georgia","Obesity / Weight Status",31.6
"2017","Georgia","Physical Activity",31
"2017","Hawaii","Fruits and Vegetables",29
"2017","Hawaii","Obesity / Weight Status",23.8
"2017","Hawaii","Physical Activity",23.5
"2017","Idaho","Fruits and Vegetables",25.65
"2017","Idaho","Obesity / Weight Status",29.3
"2017","Idaho","Physical Activity",24.2
"2017","Illinois","Fruits and Vegetables",27.3
"2017","Illinois","Obesity / Weight Status",31.1
"2017","Illinois","Physical Activity",24
"2017","Indiana","Fruits and Vegetables",29.95
"2017","Indiana","Obesity / Weight Status",33.6
"2017","Indiana","Physical Activity",29.8
"2017","Iowa","Fruits and Vegetables",27.45
"2017","Iowa","Obesity / Weight Status",36.4
"2017","Iowa","Physical Activity",25
"2017","Kansas","Fruits and Vegetables",27.45
"2017","Kansas","Obesity / Weight Status",32.4
"2017","Kansas","Physical Activity",27.9
"2017","Kentucky","Fruits and Vegetables",29.85
"2017","Kentucky","Obesity / Weight Status",34.3
"2017","Kentucky","Physical Activity",34.4
"2017","Louisiana","Fruits and Vegetables",34.45
"2017","Louisiana","Obesity / Weight Status",36.2
"2017","Louisiana","Physical Activity",31.8
"2017","Maine","Fruits and Vegetables",21.9
"2017","Maine","Obesity / Weight Status",29.1
"2017","Maine","Physical Activity",25.2
"2017","Maryland","Fruits and Vegetables",26.3
"2017","Maryland","Obesity / Weight Status",31.3
"2017","Maryland","Physical Activity",25.6
"2017","Massachusetts","Fruits and Vegetables",23.95
"2017","Massachusetts","Obesity / Weight Status",25.9
"2017","Massachusetts","Physical Activity",24.8
"2017","Michigan","Fruits and Vegetables",27.45
"2017","Michigan","Obesity / Weight Status",32.3
"2017","Michigan","Physical Activity",27.2
"2017","Minnesota","Fruits and Vegetables",25.15
"2017","Minnesota","Obesity / Weight Status",28.4
"2017","Minnesota","Physical Activity",24.6
"2017","Mississippi","Fruits and Vegetables",33.85
"2017","Mississippi","Obesity / Weight Status",37.3
"2017","Mississippi","Physical Activity",33.2
"2017","Missouri","Fruits and Vegetables",28.4
"2017","Missouri","Obesity / Weight Status",32.5
"2017","Missouri","Physical Activity",29.2
"2017","Montana","Fruits and Vegetables",25.75
"2017","Montana","Obesity / Weight Status",25.3
"2017","Montana","Physical Activity",25
"2017","National","Fruits and Vegetables",27.5
"2017","National","Obesity / Weight Status",30.1
"2017","National","Physical Activity",26.6
"2017","Nebraska","Fruits and Vegetables",28.45
"2017","Nebraska","Obesity / Weight Status",32.8
"2017","Nebraska","Physical Activity",25.4
"2017","Nevada","Fruits and Vegetables",29.85
"2017","Nevada","Obesity / Weight Status",26.7
"2017","Nevada","Physical Activity",28
"2017","New Hampshire","Fruits and Vegetables",22
"2017","New Hampshire","Obesity / Weight Status",28.1
"2017","New Hampshire","Physical Activity",23.9
"2017","New Jersey","Fruits and Vegetables",26.4
"2017","New Jersey","Obesity / Weight Status",27.3
"2017","New Jersey","Physical Activity",29
"2017","New Mexico","Fruits and Vegetables",28.95
"2017","New Mexico","Obesity / Weight Status",28.4
"2017","New Mexico","Physical Activity",24.5
"2017","New York","Fruits and Vegetables",26.9
"2017","New York","Obesity / Weight Status",25.7
"2017","New York","Physical Activity",27.2
"2017","North Carolina","Fruits and Vegetables",26.5
"2017","North Carolina","Obesity / Weight Status",32.1
"2017","North Carolina","Physical Activity",25.6
"2017","North Dakota","Fruits and Vegetables",28.3
"2017","North Dakota","Obesity / Weight Status",33.2
"2017","North Dakota","Physical Activity",27.6
"2017","Ohio","Fruits and Vegetables",28.2
"2017","Ohio","Obesity / Weight Status",33.8
"2017","Ohio","Physical Activity",29.6
"2017","Oklahoma","Fruits and Vegetables",31.45
"2017","Oklahoma","Obesity / Weight Status",36.5
"2017","Oklahoma","Physical Activity",32.4
"2017","Oregon","Fruits and Vegetables",24.7
"2017","Oregon","Obesity / Weight Status",29.4
"2017","Oregon","Physical Activity",21.4
"2017","Pennsylvania","Fruits and Vegetables",25.25
"2017","Pennsylvania","Obesity / Weight Status",31.6
"2017","Pennsylvania","Physical Activity",24.9
"2017","Rhode Island","Fruits and Vegetables",25.8
"2017","Rhode Island","Obesity / Weight Status",30
"2017","Rhode Island","Physical Activity",26.3
"2017","South Carolina","Fruits and Vegetables",29.3
"2017","South Carolina","Obesity / Weight Status",34.1
"2017","South Carolina","Physical Activity",28.4
"2017","South Dakota","Fruits and Vegetables",26.9
"2017","South Dakota","Obesity / Weight Status",31.9
"2017","South Dakota","Physical Activity",24.9
"2017","Tennessee","Fruits and Vegetables",27.35
"2017","Tennessee","Obesity / Weight Status",32.8
"2017","Tennessee","Physical Activity",30.6
"2017","Texas","Fruits and Vegetables",30.65
"2017","Texas","Obesity / Weight Status",33
"2017","Texas","Physical Activity",32.1
"2017","Utah","Fruits and Vegetables",24.7
"2017","Utah","Obesity / Weight Status",25.3
"2017","Utah","Physical Activity",21.1
"2017","Vermont","Fruits and Vegetables",21.3
"2017","Vermont","Obesity / Weight Status",27.6
"2017","Vermont","Physical Activity",21.6
"2017","Virginia","Fruits and Vegetables",26.2
"2017","Virginia","Obesity / Weight Status",30.1
"2017","Virginia","Physical Activity",25.9
"2017","Washington","Fruits and Vegetables",24.45
"2017","Washington","Obesity / Weight Status",27.7
"2017","Washington","Physical Activity",19.2
"2017","West Virginia","Fruits and Vegetables",31.6
"2017","West Virginia","Obesity / Weight Status",38.1
"2017","West Virginia","Physical Activity",31.6
"2017","Wisconsin","Fruits and Vegetables",25.7
"2017","Wisconsin","Obesity / Weight Status",32
"2017","Wisconsin","Physical Activity",22.4
"2017","Wyoming","Fruits and Vegetables",26.5
"2017","Wyoming","Obesity / Weight Status",28.8
"2017","Wyoming","Physical Activity",25.7
"2018","Alabama","Obesity / Weight Status",36.2
"2018","Alabama","Physical Activity",30.7
"2018","Alaska","Obesity / Weight Status",29.5
"2018","Alaska","Physical Activity",19.6
"2018","Arizona","Obesity / Weight Status",29.5
"2018","Arizona","Physical Activity",22.1
"2018","Arkansas","Obesity / Weight Status",37.1
"2018","Arkansas","Physical Activity",31
"2018","California","Obesity / Weight Status",25.8
"2018","California","Physical Activity",21
"2018","Colorado","Obesity / Weight Status",23
"2018","Colorado","Physical Activity",16.4
"2018","Connecticut","Obesity / Weight Status",27.4
"2018","Connecticut","Physical Activity",22.4
"2018","Delaware","Obesity / Weight Status",33.5
"2018","Delaware","Physical Activity",26.8
"2018","District of Columbia","Obesity / Weight Status",24.7
"2018","District of Columbia","Physical Activity",19.6
"2018","Florida","Obesity / Weight Status",30.7
"2018","Florida","Physical Activity",26.8
"2018","Georgia","Obesity / Weight Status",32.5
"2018","Georgia","Physical Activity",26.2
"2018","Hawaii","Obesity / Weight Status",24.9
"2018","Hawaii","Physical Activity",19.9
"2018","Idaho","Obesity / Weight Status",28.4
"2018","Idaho","Physical Activity",20.5
"2018","Illinois","Obesity / Weight Status",31.8
"2018","Illinois","Physical Activity",24.6
"2018","Indiana","Obesity / Weight Status",34.1
"2018","Indiana","Physical Activity",27.4
"2018","Iowa","Obesity / Weight Status",35.3
"2018","Iowa","Physical Activity",22.9
"2018","Kansas","Obesity / Weight Status",34.4
"2018","Kansas","Physical Activity",22.5
"2018","Kentucky","Obesity / Weight Status",36.6
"2018","Kentucky","Physical Activity",32.4
"2018","Louisiana","Obesity / Weight Status",36.8
"2018","Louisiana","Physical Activity",30.8
"2018","Maine","Obesity / Weight Status",30.4
"2018","Maine","Physical Activity",22.5
"2018","Maryland","Obesity / Weight Status",30.9
"2018","Maryland","Physical Activity",22.9
"2018","Massachusetts","Obesity / Weight Status",25.7
"2018","Massachusetts","Physical Activity",22.4
"2018","Michigan","Obesity / Weight Status",33
"2018","Michigan","Physical Activity",23.8
"2018","Minnesota","Obesity / Weight Status",30.1
"2018","Minnesota","Physical Activity",20.5
"2018","Mississippi","Obesity / Weight Status",39.5
"2018","Mississippi","Physical Activity",32
"2018","Missouri","Obesity / Weight Status",35
"2018","Missouri","Physical Activity",26.1
"2018","Montana","Obesity / Weight Status",26.9
"2018","Montana","Physical Activity",22.7
"2018","National","Obesity / Weight Status",30.9
"2018","National","Physical Activity",24.2
"2018","Nebraska","Obesity / Weight Status",34.1
"2018","Nebraska","Physical Activity",23.8
"2018","Nevada","Obesity / Weight Status",29.5
"2018","Nevada","Physical Activity",25
"2018","New Hampshire","Obesity / Weight Status",29.6
"2018","New Hampshire","Physical Activity",21.5
"2018","New Jersey","Obesity / Weight Status",25.7
"2018","New Jersey","Physical Activity",28.5
"2018","New Mexico","Obesity / Weight Status",32.3
"2018","New Mexico","Physical Activity",22.2
"2018","New York","Obesity / Weight Status",27.6
"2018","New York","Physical Activity",23.8
"2018","North Carolina","Obesity / Weight Status",33
"2018","North Carolina","Physical Activity",23.9
"2018","North Dakota","Obesity / Weight Status",35.1
"2018","North Dakota","Physical Activity",22.3
"2018","Ohio","Obesity / Weight Status",34
"2018","Ohio","Physical Activity",25.4
"2018","Oklahoma","Obesity / Weight Status",34.8
"2018","Oklahoma","Physical Activity",27.2
"2018","Oregon","Obesity / Weight Status",29.9
"2018","Oregon","Physical Activity",19.3
"2018","Pennsylvania","Obesity / Weight Status",30.9
"2018","Pennsylvania","Physical Activity",24
"2018","Rhode Island","Obesity / Weight Status",27.7
"2018","Rhode Island","Physical Activity",25.3
"2018","South Carolina","Obesity / Weight Status",34.3
"2018","South Carolina","Physical Activity",26.7
"2018","South Dakota","Obesity / Weight Status",30.1
"2018","South Dakota","Physical Activity",24
"2018","Tennessee","Obesity / Weight Status",34.4
"2018","Tennessee","Physical Activity",30.9
"2018","Texas","Obesity / Weight Status",34.8
"2018","Texas","Physical Activity",25.6
"2018","Utah","Obesity / Weight Status",27.8
"2018","Utah","Physical Activity",17.5
"2018","Vermont","Obesity / Weight Status",27.5
"2018","Vermont","Physical Activity",18.9
"2018","Virginia","Obesity / Weight Status",30.4
"2018","Virginia","Physical Activity",22
"2018","Washington","Obesity / Weight Status",28.7
"2018","Washington","Physical Activity",17.6
"2018","West Virginia","Obesity / Weight Status",39.5
"2018","West Virginia","Physical Activity",28.2
"2018","Wisconsin","Obesity / Weight Status",32
"2018","Wisconsin","Physical Activity",21.8
"2018","Wyoming","Obesity / Weight Status",29
"2018","Wyoming","Physical Activity",21.7
"2019","Alabama","Fruits and Vegetables",34.2
"2019","Alabama","Obesity / Weight Status",36.1
"2019","Alabama","Physical Activity",31.5
"2019","Alaska","Fruits and Vegetables",30.9
"2019","Alaska","Obesity / Weight Status",30.5
"2019","Alaska","Physical Activity",21.7
"2019","Arizona","Fruits and Vegetables",30.2
"2019","Arizona","Obesity / Weight Status",31.4
"2019","Arizona","Physical Activity",24.1
"2019","Arkansas","Fruits and Vegetables",34.05
"2019","Arkansas","Obesity / Weight Status",37.4
"2019","Arkansas","Physical Activity",31.2
"2019","California","Fruits and Vegetables",30.05
"2019","California","Obesity / Weight Status",26.2
"2019","California","Physical Activity",22.4
"2019","Colorado","Fruits and Vegetables",28.25
"2019","Colorado","Obesity / Weight Status",23.8
"2019","Colorado","Physical Activity",18.7
"2019","Connecticut","Fruits and Vegetables",27
"2019","Connecticut","Obesity / Weight Status",29.1
"2019","Connecticut","Physical Activity",23.5
"2019","Delaware","Fruits and Vegetables",28.65
"2019","Delaware","Obesity / Weight Status",34.4
"2019","Delaware","Physical Activity",26.6
"2019","District of Columbia","Fruits and Vegetables",26.05
"2019","District of Columbia","Obesity / Weight Status",23.8
"2019","District of Columbia","Physical Activity",19
"2019","Florida","Fruits and Vegetables",29.8
"2019","Florida","Obesity / Weight Status",27
"2019","Florida","Physical Activity",26.5
"2019","Georgia","Fruits and Vegetables",31.05
"2019","Georgia","Obesity / Weight Status",33.1
"2019","Georgia","Physical Activity",27.9
"2019","Hawaii","Fruits and Vegetables",31.15
"2019","Hawaii","Obesity / Weight Status",25
"2019","Hawaii","Physical Activity",24.4
"2019","Idaho","Fruits and Vegetables",26.7
"2019","Idaho","Obesity / Weight Status",29.5
"2019","Idaho","Physical Activity",23.8
"2019","Illinois","Fruits and Vegetables",30.85
"2019","Illinois","Obesity / Weight Status",31.6
"2019","Illinois","Physical Activity",25.6
"2019","Indiana","Fruits and Vegetables",31.45
"2019","Indiana","Obesity / Weight Status",35.3
"2019","Indiana","Physical Activity",30.9
"2019","Iowa","Fruits and Vegetables",31.6
"2019","Iowa","Obesity / Weight Status",33.9
"2019","Iowa","Physical Activity",26.5
"2019","Kansas","Fruits and Vegetables",30.7
"2019","Kansas","Obesity / Weight Status",35.2
"2019","Kansas","Physical Activity",27.1
"2019","Kentucky","Fruits and Vegetables",32.75
"2019","Kentucky","Obesity / Weight Status",36.5
"2019","Kentucky","Physical Activity",32.8
"2019","Louisiana","Fruits and Vegetables",36.4
"2019","Louisiana","Obesity / Weight Status",35.9
"2019","Louisiana","Physical Activity",31.9
"2019","Maine","Fruits and Vegetables",23.85
"2019","Maine","Obesity / Weight Status",31.7
"2019","Maine","Physical Activity",30.1
"2019","Maryland","Fruits and Vegetables",29.3
"2019","Maryland","Obesity / Weight Status",32.3
"2019","Maryland","Physical Activity",23.4
"2019","Massachusetts","Fruits and Vegetables",24.1
"2019","Massachusetts","Obesity / Weight Status",25.2
"2019","Massachusetts","Physical Activity",26.4
"2019","Michigan","Fruits and Vegetables",30.4
"2019","Michigan","Obesity / Weight Status",36
"2019","Michigan","Physical Activity",25.4
"2019","Minnesota","Fruits and Vegetables",27.9
"2019","Minnesota","Obesity / Weight Status",30.1
"2019","Minnesota","Physical Activity",19.9
"2019","Mississippi","Fruits and Vegetables",35.2
"2019","Mississippi","Obesity / Weight Status",40.8
"2019","Mississippi","Physical Activity",37.7
"2019","Missouri","Fruits and Vegetables",30.6
"2019","Missouri","Obesity / Weight Status",34.8
"2019","Missouri","Physical Activity",30.6
"2019","Montana","Fruits and Vegetables",28.9
"2019","Montana","Obesity / Weight Status",28.3
"2019","Montana","Physical Activity",19.7
"2019","National","Fruits and Vegetables",30.1
"2019","National","Obesity / Weight Status",31.4
"2019","National","Physical Activity",26
"2019","Nebraska","Fruits and Vegetables",30.15
"2019","Nebraska","Obesity / Weight Status",34.1
"2019","Nebraska","Physical Activity",26.9
"2019","Nevada","Fruits and Vegetables",34.3
"2019","Nevada","Obesity / Weight Status",30.6
"2019","Nevada","Physical Activity",25.8
"2019","New Hampshire","Fruits and Vegetables",25.85
"2019","New Hampshire","Obesity / Weight Status",31.8
"2019","New Hampshire","Physical Activity",21.7
"2019","New Mexico","Fruits and Vegetables",33.4
"2019","New Mexico","Obesity / Weight Status",31.7
"2019","New Mexico","Physical Activity",25.4
"2019","New York","Fruits and Vegetables",28.2
"2019","New York","Obesity / Weight Status",27.1
"2019","New York","Physical Activity",27.2
"2019","North Carolina","Fruits and Vegetables",27.6
"2019","North Carolina","Obesity / Weight Status",34
"2019","North Carolina","Physical Activity",26.3
"2019","North Dakota","Fruits and Vegetables",31.35
"2019","North Dakota","Obesity / Weight Status",34.8
"2019","North Dakota","Physical Activity",28
"2019","Ohio","Fruits and Vegetables",31.45
"2019","Ohio","Obesity / Weight Status",34.8
"2019","Ohio","Physical Activity",28.3
"2019","Oklahoma","Fruits and Vegetables",34.95
"2019","Oklahoma","Obesity / Weight Status",36.8
"2019","Oklahoma","Physical Activity",34
"2019","Oregon","Fruits and Vegetables",26.1
"2019","Oregon","Obesity / Weight Status",29
"2019","Oregon","Physical Activity",23.9
"2019","Pennsylvania","Fruits and Vegetables",28.9
"2019","Pennsylvania","Obesity / Weight Status",33.2
"2019","Pennsylvania","Physical Activity",25.6
"2019","Rhode Island","Fruits and Vegetables",28.35
"2019","Rhode Island","Obesity / Weight Status",30
"2019","Rhode Island","Physical Activity",26.5
"2019","South Carolina","Fruits and Vegetables",30.95
"2019","South Carolina","Obesity / Weight Status",35.4
"2019","South Carolina","Physical Activity",28.8
"2019","South Dakota","Fruits and Vegetables",28.3
"2019","South Dakota","Obesity / Weight Status",33
"2019","South Dakota","Physical Activity",30
"2019","Tennessee","Fruits and Vegetables",31
"2019","Tennessee","Obesity / Weight Status",36.5
"2019","Tennessee","Physical Activity",30.1
"2019","Texas","Fruits and Vegetables",32.25
"2019","Texas","Obesity / Weight Status",34
"2019","Texas","Physical Activity",27.2
"2019","Utah","Fruits and Vegetables",28.95
"2019","Utah","Obesity / Weight Status",29.2
"2019","Utah","Physical Activity",18.5
"2019","Vermont","Fruits and Vegetables",22.35
"2019","Vermont","Obesity / Weight Status",26.6
"2019","Vermont","Physical Activity",20
"2019","Virginia","Fruits and Vegetables",28.1
"2019","Virginia","Obesity / Weight Status",31.9
"2019","Virginia","Physical Activity",25.3
"2019","Washington","Fruits and Vegetables",27.6
"2019","Washington","Obesity / Weight Status",28.3
"2019","Washington","Physical Activity",19.2
"2019","West Virginia","Fruits and Vegetables",33.05
"2019","West Virginia","Obesity / Weight Status",39.7
"2019","West Virginia","Physical Activity",31.2
"2019","Wisconsin","Fruits and Vegetables",30.85
"2019","Wisconsin","Obesity / Weight Status",34.2
"2019","Wisconsin","Physical Activity",23.2
"2019","Wyoming","Fruits and Vegetables",30.4
"2019","Wyoming","Obesity / Weight Status",29.7
"2019","Wyoming","Physical Activity",24.6
